image_2.jpg#0	insert new bolt.
image_126.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_126.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_126.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_126.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_126.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_128.jpg#0	knife edge angle and apply radius for paint system.
image_128.jpg#1	knife edge angle and apply radius for paint system.
image_128.jpg#2	knife edge angle and apply radius for paint system.
image_128.jpg#3	knife edge angle and apply radius for paint system.
image_128.jpg#4	knife edge angle and apply radius for paint system.
image_129.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_129.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_129.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_129.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_129.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_130.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_130.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_130.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_130.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_130.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_131.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_131.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_131.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_131.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_131.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_132.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_132.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_132.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_132.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_132.jpg#4	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_133.jpg#0	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_133.jpg#1	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_133.jpg#2	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
image_133.jpg#3	install a welded 8mm plate over the defect using a 6mm cfw, new plate to extend a minimum of 100mm past the defect area, provision of a spigot to direct the flow of water below structural elements.
